Morph,Density,Absolute
1.0,0.45689249544071664,-20.676920452037077
1.0,-0.198416544440795,-19.39326469528761
0.0,-0.10645376519439825,-19.926126903739217
0.0,-0.48938699281523734,-19.989797957033254
0.0,0.22495465889586624,-19.99779680405158
0.0,-0.35875786586709957,-21.231863821777665
0.0,-0.2791599511115294,-20.863510233529407
0.0,1.6728780539173396,-20.42217051106295
0.0,0.44199609771869564,-20.38635394255419
0.0,-0.338772452277436,-20.068651420215186
0.0,-1.4431989162632912,-19.190008655043922
0.0,0.10943246918296794,-19.38257225237978
0.0,0.5985219962367972,-19.709436485142234
0.0,-0.5833432120670591,-20.609521248616616
0.0,1.3342741965476386,-21.89672060248819
0.0,-0.22760621907278564,-20.411620461862864
0.0,-0.3653750164999812,-20.13956506594017
0.0,1.094431441081396,-19.67081656424051
0.0,0.13401037592062187,-19.496889894552435
0.0,-0.005104286681517591,-20.628631862344893
0.0,-0.03009317837313443,-19.62382813127466
1.0,-0.0015892904636790731,-20.940223306622947
0.0,-0.25420432966498746,-20.891229079783
0.0,0.009380337870178742,-20.64202761640954
0.0,1.900343525530556,-20.665641917559146
0.0,-0.1504927093120974,-21.404403096721673
0.0,-0.6836311606409122,-19.28741463415737
1.0,-0.08930378020650569,-20.385543997714507
0.0,-0.44783943867744075,-20.03588431886857
0.0,0.3883038586158845,-19.988496505312323
0.0,0.22270368809346072,-21.604298957639468
0.0,0.015871686834821607,-21.838246532342648
1.0,-0.15572313544552427,-20.33304820874187
0.0,-0.352402587133087,-19.895729774225153
0.0,-0.30910672502181946,-20.841878342408105
1.0,0.6550867850684359,-20.266655521638523
1.0,-1.0262347987785736,-20.49159058720884
0.0,0.6437079492595058,-21.082820257941837
1.0,-0.6800570606036889,-20.553668271767418
0.0,0.2719312843117578,-20.61111995313061
0.0,-0.3755068417733608,-20.989741389004017
0.0,1.1286307822389103,-19.54716262395733
0.0,0.34389629477837025,-19.54849080173746
0.0,-0.8208464775744896,-21.75853602198855
0.0,0.27720064489715657,-21.15829515283265
1.0,2.1351484668500134,-20.36528376200616
1.0,-0.4867826334470136,-19.351848937347985
0.0,0.317145631579571,-19.288227832027747
0.0,0.07998559223309726,-19.723482871946224
0.0,1.3627239214978313,-19.00825649819651
0.0,-0.44252264768323735,-21.228951376639557
0.0,-1.3436358481273813,-19.305074650544864
0.0,0.26036688069831154,-19.30330541292274
0.0,0.241240405258686,-19.374640324869404
0.0,0.9590891341360587,-21.290192947270548
0.0,-0.21293530219146137,-20.46123502437226
0.0,-0.534764031410438,-19.69896545304652
1.0,-0.5006393882850165,-19.216199832060944
0.0,0.45637409612981866,-19.494662901988754
0.0,0.8189135392266876,-21.097473321816715
0.0,-0.2703679193410277,-19.295281044277164
0.0,-0.11538561355184414,-19.08816966884256
0.0,0.7791035298152624,-20.33579464249827
1.0,0.036635495451198576,-21.39270540376988
0.0,0.6249175432872456,-21.080326384406
0.0,-0.3926419709440429,-20.091500034006533
0.0,-0.3871171708426701,-20.07959909278252
1.0,-0.2673161072734977,-20.010582225482228
0.0,-0.7786903464139773,-19.242394061556148
0.0,1.21077050052168,-20.720201636130273
0.0,-0.13383956698247937,-20.49688609383474
0.0,-1.0781268174819436,-20.802854875771192
0.0,1.1014232935652537,-21.230148459333968
0.0,-0.4144864192160186,-19.18942884655022
1.0,0.19252142423252228,-19.688840306316354
0.0,-0.19779397038877453,-19.3898263933839
0.0,-0.16878881413279676,-21.686585212141697
0.0,0.38303558648609604,-20.536987728467526
0.0,-0.4110479950061676,-20.122914501879695
0.0,-0.6152482742198452,-20.256542878805146
1.0,-0.35754207637000956,-20.954677925651215
0.0,-0.19868901673743586,-20.777951978178564
0.0,0.7146599242288109,-20.331387112925178
0.0,-0.0894608719581832,-19.893277834061923
1.0,-0.8262242430488413,-19.106172233052963
0.0,0.4698861867491072,-20.905825683009756
0.0,-0.38609185791279527,-19.741448898913745
0.0,-0.3653319943273298,-19.73004206689103
0.0,0.7634926564804386,-19.071238156358437
1.0,1.986062100289636,-20.388942723373923
0.0,-0.45011112633878614,-20.510871583402867
0.0,-1.2201079292270702,-19.262202968152156
1.0,-0.37132188099599867,-19.772114031164524
0.0,0.2260664831479895,-19.53757649149042
0.0,-0.5195070404573481,-20.633634201562447
0.0,0.050062311099383,-20.285284022595572
1.0,0.0807626965553133,-19.75418445814133
0.0,-0.3866462923560539,-20.390406456996836
0.0,-0.35107720412477156,-19.503276879180223
0.0,0.17317789239728829,-19.029665009010838
0.0,-0.12554044873842551,-19.981238134649733
0.0,-0.45488702244385876,-20.146918794935864
1.0,-0.23012236209059134,-21.086202311920204
1.0,-0.2229415368931159,-19.392544635665434
0.0,0.3892746168516705,-20.370326195855522
0.0,-0.07092526421577545,-19.06564006772463
1.0,0.18765609608836406,-20.166260448489247
0.0,0.14295499484254642,-20.455641115855073
0.0,0.6308948101161981,-19.001471237256784
0.0,-0.5588281043478028,-20.37382366559918
0.0,-1.0400640998417137,-19.10697552220768
0.0,0.9677087721775122,-21.070285325157247
0.0,0.32067701450694336,-20.13581098716483
0.0,0.426011716311148,-19.661125359252136
1.0,-0.02847920602822071,-20.148169887395433
0.0,-0.5798380676821774,-20.412835101214753
1.0,0.39221923404461334,-19.87553393110214
0.0,-0.5696191326712938,-20.12196168413071
0.0,-0.35127091833521884,-21.05815103026681
1.0,-0.12377314057811353,-21.372575793215166
0.0,0.5313084173055838,-20.321165381991968
1.0,1.368864142098785,-20.023080839172906
1.0,-0.9091292974114544,-19.389472807702354
0.0,0.8911260662479007,-19.82877475889641
0.0,-0.6165343519494981,-20.683189284821566
0.0,0.19334078565557314,-19.647292642087088
1.0,-0.2574406848028933,-20.811561873338338
0.0,-0.356094194627921,-19.32277061392043
1.0,-0.5244380078326059,-20.65126803223233
1.0,0.8692851030880737,-19.120492499512874
0.0,0.332099220210431,-20.3202154591538
0.0,0.37604559600129167,-21.060050532751074
0.0,-0.4525373219663323,-19.343686894834143
0.0,-1.1513025069081742,-20.487435361259614
0.0,0.7502756027520285,-19.00492450191053
1.0,-0.1310014277211878,-19.592200090075416
1.0,-0.8875913259339404,-19.53635525146551
0.0,1.2465960836839804,-20.601076934333747
0.0,0.4959642572945892,-20.523530284229615
0.0,0.8172254623947873,-20.247460791210084
1.0,-0.00012332003103185567,-19.466880006406537
0.0,1.5423429766796661,-20.614695162743093
0.0,0.2943148924651557,-21.173521402049897
1.0,-0.6149396463311886,-20.782703956366483
0.0,-0.1560176410965969,-20.546672382337547
1.0,0.25196745741924803,-21.838488386392328
0.0,1.4079598547062135,-19.3805552372402
0.0,-0.7952175204447645,-19.19353973742393
0.0,-0.1792433380486137,-19.028856668504815
0.0,-0.41432492326362,-19.963944817705386
0.0,-0.4930866274672039,-21.14359240840237
0.0,0.3110474665163405,-20.651797915344932
0.0,-0.36949284110407254,-19.874128813385052
0.0,-0.6406247243278568,-20.061995010740596
0.0,0.16241625373095753,-19.598273959585523
0.0,0.2506677830170884,-20.252400400033547
0.0,-0.5193724998757635,-19.60438052279519
1.0,1.242459399044889,-21.677098483801295
0.0,-0.6931473001706954,-20.65104994076989
0.0,0.23936324092264755,-20.373176758894434
0.0,-0.3075620115655599,-21.921389296380344
0.0,-0.007924296997782566,-20.8595120857062
1.0,-0.4123024957614417,-19.07903521829983
1.0,1.2034131827170194,-19.137276235318403
0.0,-0.32274430342194255,-19.84477452573487
0.0,0.5547309732687544,-20.05531765907984
0.0,-0.44029618360489564,-20.242226119078886
0.0,-0.49601063755315583,-21.792812347820874
0.0,-0.3771211307919098,-19.183358984938522
0.0,-0.03821209236187694,-20.130390728216227
0.0,0.6100891188475135,-20.94554125140426
0.0,-0.2695132241210696,-20.059171179536797
0.0,-0.1129415307584774,-21.550104127439514
0.0,0.5067198232145552,-22.010182173665473
0.0,-0.5023983373801186,-20.345244559346913
0.0,-0.2464697279463495,-20.82529161311625
0.0,-0.12261201964480221,-19.57582899846064
1.0,0.27587819630020777,-20.873328277381187
0.0,0.9694279341930927,-19.853729206125355
1.0,1.501454787803391,-19.619334615303643
0.0,-0.6572798417069488,-19.698074437647094
0.0,0.6393983236849244,-21.090708682271256
0.0,1.033880061286561,-19.308994740558134
0.0,0.1934359042613653,-20.50290851151249
0.0,-0.03264035116655403,-19.45190349342418
0.0,-0.25038506399860977,-20.809805638327276
0.0,-0.9266593283990979,-20.016789527231268
0.0,1.4054934569024233,-20.111280090498454
0.0,-0.5768390389333303,-20.044331196856138
0.0,-0.8615285251427278,-20.326936089261235
0.0,0.43637512249068217,-20.979641332256577
0.0,-0.17040137846403727,-19.575951605322114
0.0,0.7328163695343347,-19.935246248924116
0.0,0.8389993811228115,-20.105853611583182
0.0,0.2214624745847637,-21.99087755982553
0.0,0.46858184548007803,-21.665342816698885
0.0,-0.23301748170803305,-19.029219065078642
1.0,1.1186460356519314,-19.723083446661622
0.0,0.3395670018647825,-19.103678934033386
0.0,-0.6004879134938358,-20.370021410726398
0.0,-1.0256324075800483,-21.254083444166703
1.0,-0.4185663575342288,-19.050277760329475
0.0,-0.5026146659381285,-20.1521554085662
0.0,0.7544178329822726,-21.282115276561687
0.0,-1.4057001120761925,-19.158796549824707
0.0,0.034865716971059876,-19.808632188756867
0.0,-0.2532932210325624,-20.178615918694994
0.0,-1.244193434468927,-19.163415405768713
1.0,-0.4506860707210998,-21.920645096579886
0.0,0.25473597878433996,-20.191047684980855
0.0,0.5443154553289937,-19.83669230422159
1.0,0.2851133815669804,-19.461371124071405
0.0,0.2116701113661262,-20.29805786085559
0.0,0.016616693950072974,-21.57787229112898
1.0,1.5394610626907903,-20.943863675046998
0.0,0.4755702073441162,-21.003147416213643
0.0,-0.13403483112485023,-19.044801068477756
0.0,0.08467900401186962,-21.13304162555264
0.0,0.6753331438650324,-20.097450995206554
0.0,1.5722465358012114,-20.31117791774359
1.0,0.5799010052060352,-22.34223352178078
1.0,0.9874450987187949,-20.520965156612668
0.0,1.477487493235662,-20.221842095945544
0.0,-0.589950671618479,-19.390409586748596
0.0,0.23058235058769888,-20.566300828135336
0.0,0.6966613641334706,-20.810181380925098
1.0,1.043126462356005,-20.763525138710442
0.0,-0.2045953001423761,-19.128513051396208
1.0,-0.10510738374220763,-19.251217051545133
0.0,0.6836466481474442,-20.226894778004915
0.0,-0.6805180139543288,-20.121190267639165
1.0,-0.906884408960795,-19.53760370247014
0.0,-0.6214984713684406,-20.973229958744824
0.0,0.11204917191508514,-19.2854511929518
0.0,-0.4183525360478198,-19.984921483666273
0.0,0.3051011448471148,-22.47378824029463
0.0,0.7772938883694795,-20.076318321207616
0.0,0.3149617064125239,-19.469979564211034
0.0,0.8252073446791478,-21.204888285425675
1.0,0.3910000191652712,-21.66406202689691
1.0,1.7871160010463625,-19.312649584061255
0.0,-0.34379498757042326,-20.97728390950546
0.0,-0.6408850297212275,-20.22515828538992
0.0,-0.2257024472824546,-19.47791891505732
0.0,-0.5866372322839571,-20.04522044898136
0.0,-0.6677912515834991,-19.972359621222942
0.0,0.41557048532430063,-19.323716178194708
1.0,1.8548317839493833,-21.60580312694886
0.0,-0.04869638632111385,-19.04823140820842
1.0,-0.41460225518795796,-19.42719082232399
1.0,0.40019848080414017,-21.317851753284838
1.0,2.1887510583944545,-20.960222447218708
0.0,-0.5967578375023836,-21.50544213336231
1.0,-0.8246437177463257,-20.72875090289742
0.0,-0.569581036399449,-19.317078116029084
0.0,0.6347304264879556,-20.70006385782153
0.0,-0.5824533169452724,-19.58872937707883
0.0,0.8629139880083465,-19.851618572799968
0.0,0.6036397547083306,-20.573325277284347
0.0,1.6703910082675415,-19.415555916143134
1.0,-0.43385467992141125,-19.820252559186166
0.0,1.8134550667980875,-19.352229488749337
0.0,-0.5542304778581094,-20.502005298717428
0.0,0.04323287724600154,-21.788312487751714
0.0,-0.02009611719496192,-20.655821236573868
0.0,-0.06668354015457703,-21.205251873317373
0.0,-0.5540486506041354,-19.5036675629383
0.0,-1.0644562599346312,-19.50186814686574
0.0,1.2743237643198846,-20.395302778001923
0.0,1.0986504104155381,-20.69800746431923
0.0,0.8250893417624394,-19.827908825836946
1.0,1.6425819711646408,-20.885160577057615
0.0,-0.8182357283714328,-19.97346031842357
0.0,1.6467681475309812,-21.064695447737606
1.0,0.1620489070782425,-19.76940391907257
0.0,0.10696073100501416,-20.062188702197346
0.0,-0.5118426880767944,-21.87660835987941
0.0,0.18849709637520493,-20.29469887147134
0.0,-0.22465912570957838,-19.08364274103138
0.0,-0.46613967122680017,-20.47776096088524
0.0,-0.21508178138697445,-20.653110338951294
0.0,-0.808791471786934,-20.934931060166804
0.0,-0.05860430012691616,-21.260032455484676
1.0,-0.11471349250087165,-20.548627828823218
0.0,-0.25996072660652003,-21.3183359372784
0.0,-0.46046111981918675,-19.299006513924656
0.0,-0.13527647178305036,-20.486635978342022
0.0,-0.10783955220423697,-20.882258689276703
1.0,1.0804219005335616,-20.733726480129267
0.0,0.8942075188529064,-20.09271252946413
1.0,-0.1757710260388668,-19.43598523276309
0.0,-0.05931653919002902,-19.166404454906903
1.0,0.2295870266331283,-19.67433772889995
0.0,0.23544573877273575,-19.44270164391245
1.0,0.1946580501062614,-20.110723386756813
0.0,0.5151831427320351,-21.00151407222714
0.0,-0.7211062140338311,-19.34097742532657
0.0,0.044161815872850264,-20.667334828245203
0.0,0.22671572280631774,-19.619784637109237
1.0,1.2998618247800244,-19.905669704677408
1.0,-0.36068258640842626,-20.456878482044512
0.0,-0.8070611388559552,-19.240074916378624
0.0,0.15908808120671555,-22.023511079041953
0.0,-0.2873929416737325,-19.797891070745987
0.0,-0.061451966155959464,-19.183742749453113
1.0,1.4595839304643832,-19.33833263585806
0.0,1.6813169164291293,-22.383006142106503
0.0,0.8008951095025562,-20.724061390151654
0.0,0.003379784943132042,-20.404839212501116
0.0,-0.7160911333999933,-20.76077734679683
0.0,0.6859354646493455,-19.386469157193154
1.0,-0.21647097645748292,-21.837542096782965
0.0,-0.3701366362022035,-20.13445957838872
0.0,0.36994356437193543,-21.122578850002107
1.0,-0.33514348934241334,-19.16900892349839
0.0,-0.07545477848964785,-20.52491219465637
1.0,0.932231554973455,-19.591344613174357
0.0,0.7583710198611909,-20.070804597649037
0.0,-1.2316382158092403,-19.408124565255164
0.0,-0.16994780164047588,-20.8336377371445
0.0,-0.32803815688861204,-20.82375608945741
0.0,-0.5461283016442783,-19.26326030327327
0.0,-0.20621298707454722,-20.133143095942533
0.0,0.9921842675259519,-20.806730774937485
0.0,-0.30993972484624155,-20.952781369805106
1.0,-0.6284265463758427,-21.61406361924277
0.0,-0.4436674928864961,-20.86032176026357
0.0,1.0598827097928445,-19.09150181332159
0.0,0.0763581535730823,-20.75071291439909
0.0,0.6899655161989434,-19.838108708549512
0.0,-0.4856922074731141,-20.660944107766362
0.0,0.2137955074529699,-19.490088468037854
0.0,1.5742711023269098,-22.204291490529005
1.0,0.0515271120467181,-21.584628050493205
0.0,-0.2733116314885891,-19.84470812901589
0.0,0.8569467465791571,-19.692584855166704
0.0,-0.17553204434739347,-20.146920396069593
0.0,-0.08190802920316213,-21.364249602759667
0.0,-0.3131999528147252,-20.547367926928178
1.0,2.0537188393796337,-19.561969675850236
0.0,-0.29321944166184605,-20.53278126474603
0.0,-0.5487355643671644,-19.39550491067204
0.0,-0.5604875443040847,-19.49375047030412
0.0,0.4931844060953979,-19.296759162719788
0.0,-0.0013291593213267052,-19.139133477112498
0.0,-0.6658824635947531,-19.519562780093164
0.0,0.2502610543073718,-19.49962187134942
0.0,0.7109772917030831,-21.18732815038688
1.0,-0.6678499028550523,-19.479267786124414
0.0,-0.23660848570681903,-21.78610915571551
0.0,-0.26606870946295985,-20.3918090113896
1.0,0.14505258167165064,-20.01671567566353
0.0,0.6837562639794864,-19.967671837342778
0.0,-0.27831539570745495,-19.758304806051697
0.0,-0.758698136483026,-20.450703117836387
1.0,1.3466380039119192,-20.581439018824614
0.0,-0.8342585425658547,-20.838450399586552
0.0,0.3541239588665893,-20.539116860490704
0.0,-0.13234545165814715,-21.760767326945274
0.0,-0.14006477609437118,-20.97158157739878
0.0,0.5128252647841628,-19.705180964732786
0.0,-0.11766200732779984,-19.534577957353054
0.0,-0.5640156229590797,-19.72467353578293
0.0,-0.7310085379105733,-20.208742135363448
0.0,-0.329669860641689,-19.12486596043926
0.0,0.353901017982014,-19.13633013674819
0.0,0.0398954882754623,-20.200417302573598
0.0,-0.30918482899360655,-20.711419646102783
0.0,-0.2696359089321388,-20.091008572777138
0.0,-0.0384326656096138,-21.116909122594638
0.0,-0.21290193722223896,-21.668176969207675
0.0,0.6148023449629431,-19.656153772360405
1.0,-1.0396891125721517,-19.783927299372962
0.0,-0.33385473358779943,-21.786694304807227
1.0,1.221807103072059,-21.839188831629517
0.0,-0.46592590952455226,-21.02187595634496
0.0,-0.715592518788688,-20.286714134177277
0.0,1.1475132800538024,-19.525685558301028
0.0,0.9003920346494616,-20.14168175840188
1.0,0.2150773227991823,-19.480581239256413
0.0,0.5771753370479482,-19.045273219914247
1.0,1.3276900026784124,-19.651846208328813
0.0,1.3240644821692777,-21.442009574154294
0.0,0.05418727208633726,-20.088535627980256
1.0,1.8141258913442253,-20.78804748231271
0.0,0.07242912817015794,-21.203408235283316
0.0,1.2599692779052063,-20.064132791035664
0.0,-0.07468817758938309,-20.89319216380678
0.0,0.9146399735981189,-19.756949871971145
0.0,0.014272731868681901,-20.158364774786822
0.0,-0.19682460240374883,-20.633630262478736
0.0,0.8329935797946889,-20.288266889997292
0.0,-0.02110502438411593,-22.058071953394272
0.0,-0.9531200395209377,-20.06706106023651
0.0,0.4426282219432527,-21.876883051142364
0.0,-0.09406614730998901,-20.802307230218215
0.0,-0.07164668776275915,-20.679810886317586
0.0,-0.8773284547257557,-20.632192749603995
1.0,-0.2691242117266883,-20.597735076442916
0.0,-0.8466271516327785,-20.193921583916072
0.0,-0.1564366398509709,-20.547249258506078
1.0,-0.07141376468141744,-21.994089194718946
0.0,-0.6347000412684225,-20.031241613583806
1.0,-0.14995669262806363,-20.87144013213024
1.0,0.8850244928606665,-20.592444174733338
1.0,-0.4113248465628738,-19.910929621323753
1.0,-1.003181529615206,-19.059772242200292
0.0,-0.32462297668668716,-19.177588232643195
0.0,0.9691348169105414,-21.60708283911806
1.0,1.4820253481202426,-22.229320846371
0.0,-0.16082802036606514,-20.834852848484033
0.0,-0.09168208051221645,-20.258725856609775
1.0,0.7406417690818401,-21.210646105195014
0.0,0.14256346836350736,-20.92963976736463
0.0,-0.22486719386386614,-20.67520002473651
0.0,-1.2379798978183167,-19.224778836066303
0.0,0.18708146465376338,-19.72120079135376
0.0,0.43659037897869946,-20.710023586153294
1.0,1.0959165965270061,-19.966157902014167
0.0,-0.8706481575417119,-19.054029900597744
0.0,0.36296674761186026,-19.168721061342556
0.0,0.5759047136201941,-21.175277251397883
0.0,-0.3849577991688253,-19.329113764188964
0.0,0.08877149595372283,-22.355550314943223
0.0,-0.6460934694580119,-20.643225989761596
0.0,-0.8585218306109957,-19.816394134539436
0.0,0.769368343339661,-19.342291199076293
0.0,-0.20579424336437868,-19.726648481847317
0.0,-0.19612165382156144,-21.121512401358384
0.0,-0.5038299526410616,-19.26823954559889
0.0,-0.7866261637324486,-19.738197949383302
1.0,0.8904640694934695,-21.312963712374714
0.0,0.0714422418306248,-20.233244098993246
1.0,1.3935254559908938,-21.223262145860446
1.0,-0.666373418181302,-19.39230097043611
0.0,0.32849711012491956,-21.924375002663364
0.0,1.461685575278705,-21.381659077587916
1.0,-0.45780421277610434,-19.813473221260708
0.0,-0.10984687804004863,-20.429775674107777
0.0,-0.4858244824737278,-19.7533147832967
0.0,-0.2334347858590177,-19.54058583343966
0.0,-0.31280781789174655,-19.65457253686378
0.0,1.1145726622367746,-21.709437946058003
0.0,-0.33773142341677714,-21.060877844916213
1.0,0.649657877987935,-19.67406376830217
0.0,0.4664032963966141,-20.533650920082078
0.0,-0.9330238034251952,-20.20976931480146
0.0,0.9789830214909504,-21.136127589128037
0.0,-0.9435421410145756,-20.07858074542417
1.0,-1.0518459955604307,-20.487387624571774
0.0,-0.42886201010632174,-19.20574626986251
0.0,0.35356982793824493,-19.941865363176053
0.0,0.054754758317785375,-19.74660946143588
0.0,0.01887029335352889,-19.759238615730066
0.0,0.9517048094538683,-19.696796342290924
0.0,-0.05242403322554848,-20.15804416885244
0.0,1.4613658462569428,-20.881545967120633
0.0,0.032968421397025785,-20.969595546581306
0.0,-0.5069487930541366,-19.29100819941135
0.0,0.09646728556714604,-21.54234740680542
1.0,-0.060219082597440195,-20.78225838423838
0.0,0.949998408750145,-21.648542193829297
1.0,1.696909212305324,-21.24881529503188
0.0,-0.6470391434340368,-20.61806776354742
0.0,-0.36539507723005393,-20.208747915955314
1.0,-1.1535100325671823,-20.33220314843275
0.0,0.06707811922855836,-20.09688585699554
1.0,-0.06758912234250598,-19.965750300640984
0.0,-0.5236452137605604,-20.505007462357405
0.0,0.7122375379152193,-20.94145513873815
0.0,1.039873132466396,-20.646152406497862
1.0,-0.627620094382144,-20.24623687341501
0.0,-0.6515828909083928,-21.79001050660829
1.0,1.6185583561785264,-22.662239870576453
0.0,-0.4228581428195973,-19.731037417860453
0.0,0.35447002256878385,-19.901651061574793
0.0,-0.8080310908127607,-20.48488471187994
0.0,0.2544333204859539,-19.83281489058525
0.0,-0.03151021726469167,-19.431436787039956
0.0,0.41316833671652486,-20.52181616181153
1.0,-0.07669646738861319,-20.832872948178444
0.0,0.6942389998841891,-19.036828493937843
1.0,-0.7059249245852917,-19.874668924898188
0.0,-1.1674647211236495,-19.56660903190613
1.0,0.5586284584873021,-20.65813328382837
1.0,0.3573341296927399,-21.45914462942815
0.0,0.8645184820625221,-21.351245034439497
0.0,1.1242744183536828,-20.346800001665976
0.0,-0.027297340496621064,-19.018811639636333
0.0,-0.7955127670545141,-20.853346404660506
0.0,-0.6824498626194813,-20.510817430308034
0.0,0.4281811213502011,-19.543292215358374
0.0,-1.179999833549305,-21.20343022933001
0.0,0.10764046564640682,-21.12971212673179
1.0,-0.5937614367483236,-19.301559012060608
0.0,-0.5498672766882754,-20.548481708185207
0.0,-0.3582241708175019,-19.36209255782637
0.0,-0.4536929201782512,-20.454801629562354
0.0,-0.8153167371690678,-19.81757790018213
0.0,0.05343232042765131,-20.89597495282006
1.0,0.9967368625720745,-20.69059885359523
0.0,0.2591456884673336,-21.50517233380454
0.0,-0.3490212595205129,-19.527337950714635
0.0,0.347577103004043,-19.249370524967294
0.0,-0.37018235991356263,-22.31506760162293
0.0,-0.3047532604039039,-20.875216211224764
0.0,-0.3393466307634195,-20.420858808823503
0.0,0.24952590684910134,-19.57495483537588
1.0,-0.4344642671565196,-19.032816261834423
1.0,-0.7238425769377503,-19.992932417023365
1.0,-0.23234946760966116,-19.646581276292057
0.0,-0.18709286668329345,-19.154459337273096
0.0,-0.6298981975500931,-21.576068582371477
0.0,-0.5145170781646926,-20.364319542746344
0.0,0.7622058330071528,-19.666261580264933
0.0,1.1616881751772499,-21.37756669048603
1.0,-0.5829634506598161,-20.32324063650983
0.0,1.908014637686021,-20.40407014756382
0.0,-0.4784383207844323,-19.80712221049089
0.0,-0.7687138540555888,-19.96838350351963
0.0,-0.9540941031258381,-19.717708079334244
0.0,-0.955485732222159,-21.043344179938458
0.0,0.5177673187195174,-19.61866254239605
0.0,2.0213296209652865,-19.93689132892171
0.0,-0.2916101284522443,-19.342860484791185
0.0,-0.8104097282412913,-21.079896859347873
0.0,0.4456928512883011,-19.237044951689395
0.0,-0.2265877607068293,-20.682314605568738
0.0,-0.8514021279933316,-20.32736960851875
1.0,0.22716812494473906,-20.815058962119377
0.0,0.8165384933703811,-20.05281627182331
0.0,1.1842675351187473,-19.591929182326243
0.0,0.8536034982795623,-21.335728939031462
0.0,-0.047329096959736715,-19.084616075651606
0.0,0.28062531276959823,-20.30546691485398
1.0,0.003919215656975955,-20.9465054688049
0.0,-0.15525834060753751,-21.499974739465575
1.0,1.0630100793699786,-21.564188983442165
0.0,-0.2930522904331997,-21.70546937953129
0.0,-0.3212928020607211,-19.81839094373173
0.0,-0.4423263191376867,-19.994746984646824
0.0,-0.5552858055241305,-19.094894287459198
0.0,-0.2741086562930264,-19.48744933838498
1.0,0.7460873329058552,-19.00087951485121
0.0,-0.9709535356814218,-20.967037148916436
0.0,-0.3749174113323399,-20.85886112366609
1.0,-0.3968284566152099,-19.15625100879232
1.0,-0.865063578837821,-19.126549412806355
0.0,-0.1344969520443863,-21.32519469496885
0.0,-0.5414547322680417,-20.923658989478515
1.0,-0.4594766897754643,-20.157839062977928
0.0,-0.06633657023576849,-20.533106894177596
1.0,-0.2294531102689586,-20.389131230975618
0.0,-0.3115268180278392,-21.313617343515343
0.0,-0.08783203494020138,-20.98326677552206
0.0,-0.5319466172320677,-19.9827344629652
0.0,0.14138312956985427,-21.850882912613788
0.0,-1.2219003389827872,-20.439161658499835
1.0,-0.45803953311227324,-20.53104961590075
1.0,0.9902786580897796,-19.55443658044137
1.0,-1.0263876706381863,-20.93252374910699
1.0,0.036742699603294515,-22.33743135932278
1.0,-0.774460310430399,-19.66959342173523
0.0,1.246415893220555,-20.385205679698654
0.0,-0.055441253859253345,-19.34401890718414
1.0,1.7038564229794682,-19.736533281870564
0.0,1.6885364182731828,-20.2274045488616
1.0,1.8384622126118906,-20.129514475085795
1.0,-1.2077411555160842,-19.299764172976783
0.0,1.4461937411561339,-20.852245287368508
0.0,1.357980851563239,-19.210207869094173
1.0,-0.5269881182086931,-19.28399750520433
1.0,0.947001194962917,-19.66766585314881
0.0,-0.6024979337491312,-20.390313530609287
0.0,-0.5761702513609519,-20.768639721761232
1.0,-0.37532361852856544,-22.303905172375913
0.0,0.4910735105794614,-20.461172755427963
0.0,-0.11854537156784328,-19.05308785854963
0.0,-0.22498555313588756,-21.17396830440237
0.0,-0.7169187568126024,-20.900201991188286
0.0,-0.3401895277670231,-21.031148229692715
0.0,0.3274686950868971,-19.576867828540525
0.0,-0.18692890061541353,-19.061890930675368
1.0,0.04716202328241198,-20.246856432482627
1.0,1.3619869146821006,-20.67809106828353
0.0,-0.556804070088988,-20.0485364114825
1.0,0.757924747321513,-20.344395321380127
0.0,-0.6155679251250582,-19.58923013213468
0.0,0.2138085979790486,-19.37144443350671
0.0,0.45413451413623224,-20.818638112550847
0.0,-1.088088928828004,-19.396560633184894
0.0,-0.6386862063746935,-21.618372796157377
1.0,1.1235783219999158,-19.907738948195252
0.0,-0.474330182093051,-19.196155014777098
0.0,-0.9859756676110002,-20.796000277301278
0.0,-0.31921162799364483,-19.797755330157372
0.0,0.4249146305924268,-20.285526369081058
0.0,0.08452751521016748,-20.691533662651604
0.0,-0.11995990552476885,-19.181463071651308
0.0,0.07554780202402318,-19.525699161584136
1.0,0.4552194833712231,-21.083847875164885
1.0,-0.5832304173451451,-20.533644873121858
0.0,-0.5213879936703985,-20.854294536277454
0.0,0.27617131211649293,-21.171422014696137
1.0,-0.9059936408642028,-19.76195728057783
1.0,-0.19101917019442793,-20.75893818220869
1.0,1.4643185899866134,-22.26673753345774
0.0,0.33631755561676135,-22.505150066317853
1.0,1.6875977354673275,-20.02674576156216
0.0,0.6835994805658173,-20.549675964155416
1.0,0.6311656599567278,-19.08226051558396
0.0,1.2502807953489636,-20.339033801522145
0.0,-0.36911127058201043,-21.122114498708157
0.0,-0.3518602671519758,-20.107973688745943
0.0,0.45044964055551895,-20.565869548855307
1.0,0.7704079097797586,-20.221303626571963
0.0,0.06460000885785182,-19.941500064350553
0.0,0.4036167434010973,-21.178587459245826
0.0,0.4176688454245327,-20.066731710394407
0.0,-0.25048708830747657,-21.454971214332094
1.0,-0.07750711178700762,-20.340536563018876
0.0,0.42973554619805965,-19.214792589092383
